01-JAN-11,2194,671093,2,0,0
01-JAN-11,2194,671093,0,0,0
01-JAN-11,2194,999114,2867,38,22483.47
01-JAN-11,2194,999114,0,14,1534.87
01-JAN-11,2194,999114,0,1,198.95
01-JAN-11,2194,999114,0,8,1286.52
01-JAN-11,2194,999114,0,2,3588.89
01-JAN-11,2194,999114,0,1,107.46
01-JAN-11,2194,1126012,7,0,0
01-JAN-11,2194,1190539,240,7,6590.61
01-JAN-11,2194,1190539,0,6,266.74
01-JAN-11,2194,1190539,0,4,304.6
01-JAN-11,2194,1190539,0,1,2088.92
01-JAN-11,2194,1256037,10,0,0
01-JAN-11,2194,1256037,0,2,162.2
01-JAN-11,2194,1257335,11,5,1132.96
01-JAN-11,2194,1257335,0,2,469.9
01-JAN-11,2194,1309821,0,0,0
01-JAN-11,2194,1309821,3,0,0
01-JAN-11,2194,1335390,581,10,4116.97
01-JAN-11,2194,1335390,0,1,41.42
01-JAN-11,2194,1335390,0,1,35.99
01-JAN-11,2194,1335390,0,67,15989.49
01-JAN-11,2194,1335390,0,15,24483.71
01-JAN-11,2194,1356638,53,0,0
01-JAN-11,2194,1356638,0,1,38.69
01-JAN-11,2194,1356638,0,5,1761.06
01-JAN-11,2194,1356638,0,2,5070.1
01-JAN-11,2194,1357475,21,1,167.4
01-JAN-11,2194,1386540,0,0,0
01-JAN-11,2194,1386540,12,0,0
01-JAN-11,2194,1386540,0,0,0
01-JAN-11,2194,1386540,0,0,0
01-JAN-11,2194,1411963,20,9,3648.26
01-JAN-11,2194,1411963,0,1,130.76
01-JAN-11,2194,1481861,0,0,0
01-JAN-11,2194,1481861,8,0,0
01-JAN-11,2194,1560091,8,0,0
01-JAN-11,2194,1613972,0,0,0
01-JAN-11,2194,1613972,0,0,0
01-JAN-11,2194,1613972,7,0,0
01-JAN-11,2194,1613972,0,0,0
01-JAN-11,2194,1624018,56,3,1790.38
01-JAN-11,2194,1624018,0,1,17.77
01-JAN-11,2194,1624018,0,2,385.59
01-JAN-11,2194,1747778,6,0,0
01-JAN-11,2194,1781412,18,0,0
01-JAN-11,2194,1781412,0,2,722.62
01-JAN-11,2194,1828686,101,3,1322.6
01-JAN-11,2194,1828686,0,1,173.98
01-JAN-11,2194,1828686,0,3,572.97
01-JAN-11,2194,1829931,168,18,10194.35
01-JAN-11,2194,1829931,0,6,517.95
01-JAN-11,2194,1829931,0,11,1638.35
01-JAN-11,2194,1829931,0,3,6383.79
01-JAN-11,2194,1872550,239,0,0
01-JAN-11,2194,1872550,0,1,38
01-JAN-11,2194,1872550,0,15,3228.2
01-JAN-11,2194,1872550,0,2,3801.92
01-JAN-11,2194,1917654,82,3,2810.24
01-JAN-11,2194,1943645,4,0,0
01-JAN-11,2194,1972460,255,3,2366.4
01-JAN-11,2194,1972460,0,1,29.78
01-JAN-11,2194,1972460,0,1,172.44
01-JAN-11,2194,1973824,2,0,0
01-JAN-11,2194,2013676,2,0,0
01-JAN-11,2194,2071658,14,0,0
01-JAN-11,2194,2116208,14,0,0
01-JAN-11,2194,2116208,0,3,510.74
01-JAN-11,2194,2132761,16,1,658.5
01-JAN-11,2194,2132761,0,1,570.98
01-JAN-11,2194,2175421,0,0,0
01-JAN-11,2194,2175421,19,0,0
01-JAN-11,2194,2175421,0,2,980.83
01-JAN-11,2194,2213818,19,0,0
01-JAN-11,2194,2213818,0,2,1547.97
01-JAN-11,2194,2255801,6,0,0
01-JAN-11,2194,2388930,0,0,0
01-JAN-11,2194,2388930,61,1,309.51
01-JAN-11,2194,2388930,0,1,60
01-JAN-11,2194,2388930,0,1,293.43
01-JAN-11,2194,2412668,1,0,0
01-JAN-11,2194,2439121,0,0,0
01-JAN-11,2194,2449795,1,0,0
01-JAN-11,2194,2454844,6,0,0
01-JAN-11,2208,23803,1,0,0
01-JAN-11,2208,44769,7,0,0
01-JAN-11,2208,125764,19,0,0
01-JAN-11,2208,999114,4,0,0
01-JAN-11,2208,1126012,13,0,0
01-JAN-11,2208,1335390,20,0,0
01-JAN-11,2208,1356638,4,0,0
01-JAN-11,2208,1386540,0,0,0
01-JAN-11,2208,1552872,3,0,0
01-JAN-11,2208,1624018,2,0,0
01-JAN-11,2208,1747778,1,0,0
01-JAN-11,2208,1828686,11,0,0
01-JAN-11,2208,1943605,7,0,0
01-JAN-11,2208,1972460,10,0,0
01-JAN-11,2208,1973824,2,0,0
01-JAN-11,2208,2013676,1,0,0
01-JAN-11,2208,2116208,5,0,0
01-JAN-11,2208,2132761,1,0,0
01-JAN-11,2211,261375,0,0,0
01-JAN-11,2219,9020,34,2,143.08
01-JAN-11,2219,13538,24,7,557.83
01-JAN-11,2219,23803,265,53,10505.29
01-JAN-11,2219,44769,531,6,748.41
01-JAN-11,2219,201287,5,0,0
01-JAN-11,2219,425296,287,14,1879.45
01-JAN-11,2219,465664,4,0,0
01-JAN-11,2219,642007,650,2,230.41
01-JAN-11,2219,671093,81,10,2305.6
01-JAN-11,2219,1307517,38,3,227.09
01-JAN-11,2219,1322824,0,0,0
01-JAN-11,2219,1322824,101,0,0
01-JAN-11,2219,1411963,25,8,1320.45
01-JAN-11,2219,1552872,135,0,0
01-JAN-11,2219,1566699,4066,10,553.87
01-JAN-11,2219,1624018,59,7,1349.31
01-JAN-11,2219,1808364,1387,8,914.9
01-JAN-11,2219,1972460,157,1,320.58
01-JAN-11,2219,2050819,13,1,118
01-JAN-11,2219,2132761,3,0,0
01-JAN-11,2262,1872550,0,0,0
01-JAN-11,2285,9020,64,5,477.25
01-JAN-11,2285,13538,112,9,618.04
01-JAN-11,2285,23803,563,38,3630.28
01-JAN-11,2285,44769,539,5,401.23
01-JAN-11,2285,216593,84,1,146.95
01-JAN-11,2285,274274,29,1,176.49
01-JAN-11,2285,345168,56,3,254.87
01-JAN-11,2285,425296,312,18,2011.17
01-JAN-11,2285,671093,61,5,419.16
01-JAN-11,2285,999114,1765,53,5625.27
01-JAN-11,2285,1083817,3,0,0
01-JAN-11,2285,1095781,2,0,0
01-JAN-11,2285,1126012,197,7,1767.81
01-JAN-11,2285,1257335,2,0,0
01-JAN-11,2285,1307517,65,3,264.29
01-JAN-11,2285,1357475,75,0,0
01-JAN-11,2285,1386540,0,0,0
01-JAN-11,2285,1411963,21,1,89.95
01-JAN-11,2285,1552872,61,0,0
01-JAN-11,2285,1613972,6,0,0
01-JAN-11,2285,1624018,53,5,570.39
01-JAN-11,2285,1683340,5,0,0
01-JAN-11,2285,1808364,10220,0,0
01-JAN-11,2285,1828686,14,0,0
01-JAN-11,2285,1829931,51,5,877.96
01-JAN-11,2285,1872550,346,25,2390.57
01-JAN-11,2285,1943605,62,4,488.65
01-JAN-11,2285,1972460,107,4,266.88
01-JAN-11,2285,2003677,7,0,0
01-JAN-11,2285,2050819,72,2,182.43
01-JAN-11,2285,2132761,8,0,0
01-JAN-11,2291,125764,198,0,0
01-JAN-11,2291,125764,0,2,0
01-JAN-11,2291,125764,0,1,0
01-JAN-11,2291,208164,27,0,0
01-JAN-11,2291,216593,7,1,0
01-JAN-11,2291,287258,438,11,0
01-JAN-11,2291,287258,0,1,0
01-JAN-11,2291,287258,0,3,0
01-JAN-11,2291,287258,0,5,0
01-JAN-11,2291,319946,0,0,0
01-JAN-11,2291,319946,0,0,0
01-JAN-11,2291,319946,0,0,0
01-JAN-11,2291,319946,0,0,0
01-JAN-11,2291,319946,285,0,0
01-JAN-11,2291,319946,0,1,0
01-JAN-11,2291,319946,0,1,0
01-JAN-11,2291,319946,0,1,0
01-JAN-11,2291,319946,0,5,0
01-JAN-11,2291,507721,4,0,0
01-JAN-11,2291,642007,0,0,0
01-JAN-11,2291,642007,69,0,0
01-JAN-11,2291,999114,33,0,0
01-JAN-11,2291,1126012,160,0,0
01-JAN-11,2291,1301045,36,0,0
01-JAN-11,2291,1356638,21,0,0
01-JAN-11,2291,1357475,30,0,0
01-JAN-11,2291,1386540,0,0,0
01-JAN-11,2291,1429622,3786,62,0
01-JAN-11,2291,1429622,0,20,0
01-JAN-11,2291,1429622,0,9,0
01-JAN-11,2291,1429622,0,1,0
01-JAN-11,2291,1429622,0,1,0
01-JAN-11,2291,1429622,0,2,0
01-JAN-11,2291,1613972,0,0,0
01-JAN-11,2291,1635394,725,4,0
01-JAN-11,2291,1635394,0,1,0
01-JAN-11,2291,1635394,0,3,0
01-JAN-11,2291,1747778,1,0,0
01-JAN-11,2291,1943645,334,20,0
01-JAN-11,2291,1943645,0,3,0
01-JAN-11,2291,1943645,0,1,0
01-JAN-11,2291,1972460,112,0,0
01-JAN-11,2291,2071658,16,0,0
01-JAN-11,2291,2175421,0,0,0
01-JAN-11,2293,13538,16,3,57.17
01-JAN-11,2293,23803,15,1,39.95
01-JAN-11,2293,44769,15,1,18.98
01-JAN-11,2293,201287,1,0,0
01-JAN-11,2293,261375,3,0,0
01-JAN-11,2293,274274,4,0,0
01-JAN-11,2293,345168,1,0,0
01-JAN-11,2293,425296,10,4,124.72
01-JAN-11,2293,671093,1,0,0
01-JAN-11,2293,999114,21,2,11.68
01-JAN-11,2293,1126012,13,0,0
01-JAN-11,2293,1190539,1,0,0
01-JAN-11,2293,1335390,6,0,0
01-JAN-11,2293,1356638,7,3,110.77
01-JAN-11,2293,1386540,0,0,0
01-JAN-11,2293,1386540,0,0,0
01-JAN-11,2293,1416289,133,32,989.98
01-JAN-11,2293,1552872,14,1,17.98
01-JAN-11,2293,1624018,16,0,0
01-JAN-11,2293,1683340,2,1,12.99
01-JAN-11,2293,1747778,1,0,0
01-JAN-11,2293,1828686,1,1,66.93
01-JAN-11,2293,1872550,10,3,66.93
01-JAN-11,2293,1972460,6,0,0
01-JAN-11,2293,1973824,1,0,0
01-JAN-11,2293,2013676,5,0,0
01-JAN-11,2293,2116208,1,0,0
01-JAN-11,2293,2132761,2,0,0
01-JAN-11,2305,9020,9,0,0
01-JAN-11,2305,23803,43,6,174.37
01-JAN-11,2305,44769,108,4,123.82
01-JAN-11,2305,102935,1,0,0
01-JAN-11,2305,201287,1,0,0
01-JAN-11,2305,216593,1,0,0
01-JAN-11,2305,261375,5,1,37.34
01-JAN-11,2305,274274,4,0,0
01-JAN-11,2305,345168,17,0,0
01-JAN-11,2305,425296,92,14,603.63
01-JAN-11,2305,465664,2,0,0
01-JAN-11,2305,569279,0,0,0
01-JAN-11,2305,642007,21,1,43.9
01-JAN-11,2305,671093,13,0,0
01-JAN-11,2305,999114,273,5,397.34
01-JAN-11,2305,1083817,1,0,0
01-JAN-11,2305,1095781,2,0,0
01-JAN-11,2305,1126012,68,0,0
01-JAN-11,2305,1190539,5,0,0
01-JAN-11,2305,1256037,1,0,0
01-JAN-11,2305,1257335,0,0,0
01-JAN-11,2305,1335390,22,0,0
01-JAN-11,2305,1356638,18,4,108.86
01-JAN-11,2305,1386540,0,0,0
01-JAN-11,2305,1386540,11,0,0
01-JAN-11,2305,1404384,0,0,0
01-JAN-11,2305,1404384,12,0,0
01-JAN-11,2305,1411963,2,0,0
01-JAN-11,2305,1552872,120,4,63.9
01-JAN-11,2305,1560091,1,0,0
01-JAN-11,2305,1561360,1,0,0
01-JAN-11,2305,1613972,2,0,0
01-JAN-11,2305,1624018,153,0,0
01-JAN-11,2305,1683340,17,6,445.64
01-JAN-11,2305,1747778,13,0,0
01-JAN-11,2305,1781412,2,0,0
01-JAN-11,2305,1872550,37,15,463.96
01-JAN-11,2305,1972460,13,1,29.98
01-JAN-11,2305,1993443,2091,15,817.86
01-JAN-11,2305,2013676,1,0,0
01-JAN-11,2305,2050819,1,0,0
01-JAN-11,2305,2071658,2,0,0
01-JAN-11,2305,2175421,2,0,0
01-JAN-11,2305,2255801,57,22,850.85
01-JAN-11,2305,2388930,3,0,0
01-JAN-11,2311,13538,27,1,104
01-JAN-11,2311,23803,33,3,275.18
01-JAN-11,2311,44769,0,0,0
01-JAN-11,2311,44769,61,1,19.98
01-JAN-11,2311,102935,4,0,0
01-JAN-11,2311,208164,5,0,0
01-JAN-11,2311,216593,1,0,0
01-JAN-11,2311,261375,0,0,0
01-JAN-11,2311,274274,1,0,0
01-JAN-11,2311,425296,42,5,527.19
01-JAN-11,2311,569279,3,0,0
01-JAN-11,2311,642007,29,0,0
01-JAN-11,2311,999114,62,0,0
01-JAN-11,2311,1083817,0,0,0
01-JAN-11,2311,1095781,2,0,0
01-JAN-11,2311,1126012,59,0,0
01-JAN-11,2311,1256037,4,0,0
01-JAN-11,2311,1335390,90,17,1641.76
01-JAN-11,2311,1356638,13,8,434.18
01-JAN-11,2311,1357475,1,0,0
01-JAN-11,2311,1386540,0,0,0
01-JAN-11,2311,1386540,0,0,0
01-JAN-11,2311,1386540,0,0,0
01-JAN-11,2311,1386540,3,0,0
01-JAN-11,2311,1386540,0,0,0
01-JAN-11,2311,1411963,5,0,0
01-JAN-11,2311,1481861,1,0,0
01-JAN-11,2311,1552872,28,0,0
01-JAN-11,2311,1560091,4,0,0
01-JAN-11,2311,1561360,0,0,0
01-JAN-11,2311,1561360,3,0,0
01-JAN-11,2311,1613972,0,0,0
01-JAN-11,2311,1624018,67,0,0
01-JAN-11,2311,1683340,2,1,38.4
01-JAN-11,2311,1747778,3,0,0
01-JAN-11,2311,1808364,2838,0,0
01-JAN-11,2311,1828686,0,0,0
01-JAN-11,2311,1828686,4,0,0
01-JAN-11,2311,1829931,26,1,115.58
01-JAN-11,2311,1872550,14,1,36.49
01-JAN-11,2311,1917654,10,0,0
01-JAN-11,2311,1943605,58,1,60
01-JAN-11,2311,1972460,27,0,0
01-JAN-11,2311,1973824,1,0,0
01-JAN-11,2311,1993443,122,0,0
01-JAN-11,2311,2003677,1,0,0
01-JAN-11,2311,2013676,1,0,0
01-JAN-11,2311,2050819,0,0,0
01-JAN-11,2311,2071658,2,0,0
01-JAN-11,2311,2132761,2,0,0
01-JAN-11,2311,2175421,3,1,40.8
01-JAN-11,2311,2255801,1,0,0
01-JAN-11,2311,2388930,0,0,0
01-JAN-11,2311,2388930,1,0,0
01-JAN-11,2311,2454844,4,0,0
01-JAN-11,2311,2592795,1,0,0
01-JAN-11,2337,13538,6,1,24.95
01-JAN-11,2337,44769,2,0,0
01-JAN-11,2337,216593,4,0,0
01-JAN-11,2337,261375,4,0,0
01-JAN-11,2337,345168,2,0,0
01-JAN-11,2337,425296,7,2,64.9
01-JAN-11,2337,999114,5,1,24.95
01-JAN-11,2337,1083817,3,0,0
01-JAN-11,2337,1126012,14,0,0
01-JAN-11,2337,1257335,1,1,33.95
01-JAN-11,2337,1335390,20,0,0
01-JAN-11,2337,1356638,8,3,108.8
01-JAN-11,2337,1386540,0,0,0
01-JAN-11,2337,1386540,0,0,0
01-JAN-11,2337,1411963,6,0,0
01-JAN-11,2337,1552872,3,0,0
01-JAN-11,2337,1624018,5,0,0
01-JAN-11,2337,1683340,0,1,24.95
01-JAN-11,2337,1747778,6,0,0
01-JAN-11,2337,1872550,1,0,0
01-JAN-11,2337,1972460,1,0,0
01-JAN-11,2337,1973824,1,0,0
01-JAN-11,2337,2013676,1,0,0
01-JAN-11,2337,2050819,1,0,0
01-JAN-11,2337,2071658,1,0,0
01-JAN-11,2337,2071658,0,0,0
01-JAN-11,2337,2132761,1,0,0
01-JAN-11,2417,9020,52,4,270
01-JAN-11,2417,13538,139,28,1703.13
01-JAN-11,2417,23803,1012,194,13286.7
01-JAN-11,2417,23803,36,17,1101.7
01-JAN-11,2417,44769,1158,28,2152.3
01-JAN-11,2417,44769,46,3,276.4
01-JAN-11,2417,102935,10,0,0
01-JAN-11,2417,125764,7,1,62
01-JAN-11,2417,201287,58,5,244.3
01-JAN-11,2417,216593,67,9,430.2
01-JAN-11,2417,216593,5,0,0
01-JAN-11,2417,241849,2,0,0
01-JAN-11,2417,261375,28,2,231.8
01-JAN-11,2417,274274,152,32,2190.95
01-JAN-11,2417,274274,5,2,101
01-JAN-11,2417,344591,8,0,0
01-JAN-11,2417,345168,4,0,0
01-JAN-11,2417,425296,351,37,3079.3
01-JAN-11,2417,425296,4,2,99
01-JAN-11,2417,465664,17,5,244.2
01-JAN-11,2417,642007,142,16,936.75
01-JAN-11,2417,671093,105,27,2104.1
01-JAN-11,2417,671093,1,1,60
01-JAN-11,2417,999114,1093,56,3902.82
01-JAN-11,2417,1126012,520,8,535.6
01-JAN-11,2417,1190539,101,1,60
01-JAN-11,2417,1256037,0,0,0
01-JAN-11,2417,1257335,22,4,273.8
01-JAN-11,2417,1304562,3439,22,1416.6
01-JAN-11,2417,1307517,32,3,345.5
01-JAN-11,2417,1322824,8,0,0
01-JAN-11,2417,1335390,72,1,37.8
01-JAN-11,2417,1356638,91,14,942.7
01-JAN-11,2417,1357475,2,0,0
01-JAN-11,2417,1376233,7,7,663
01-JAN-11,2417,1386540,5,0,0
01-JAN-11,2417,1411963,45,14,869
01-JAN-11,2417,1483547,3,0,0
01-JAN-11,2417,1552872,1,0,0
01-JAN-11,2417,1613972,5,0,0
01-JAN-11,2417,1624018,391,89,7707.05
01-JAN-11,2417,1723106,7,2,217.2
01-JAN-11,2417,1747778,53,3,305
01-JAN-11,2417,1781412,40,0,0
01-JAN-11,2417,1808364,103,0,0
01-JAN-11,2417,1829931,168,70,6337.2
01-JAN-11,2417,1851970,2,0,0
01-JAN-11,2417,1872550,410,77,5353.1
01-JAN-11,2417,1917654,289,48,2789.35
01-JAN-11,2417,1972460,113,3,210
01-JAN-11,2417,2003677,64,1,25
01-JAN-11,2417,2050819,4,1,94
01-JAN-11,2417,2071658,193,6,286.5
01-JAN-11,2417,2116208,134,0,0
01-JAN-11,2417,2132761,47,6,423.2
01-JAN-11,2417,2132761,0,1,224
01-JAN-11,2417,2175421,3,0,0
01-JAN-11,2417,2213818,6,0,0
01-JAN-11,2417,2400842,54,0,0
01-JAN-11,2417,2412668,7,0,0
01-JAN-11,2417,2454844,11,0,0
01-JAN-11,2456,44769,3,0,0
01-JAN-11,2456,345168,1,0,0
01-JAN-11,2456,999114,7,0,0
01-JAN-11,2456,1335390,12,0,0
01-JAN-11,2456,1386540,0,0,0
01-JAN-11,2456,1561360,1,0,0
01-JAN-11,2456,1747778,1,0,0
01-JAN-11,2488,9020,1,0,0
01-JAN-11,2488,44769,1,0,0
01-JAN-11,2488,216593,2,0,0
01-JAN-11,2488,241849,20,0,0
01-JAN-11,2488,261375,0,0,0
01-JAN-11,2488,425296,13,0,0
01-JAN-11,2488,999114,2,0,0
01-JAN-11,2488,1126012,39,0,0
01-JAN-11,2488,1257335,0,0,0
01-JAN-11,2488,1257335,1,0,0
01-JAN-11,2488,1335390,9,0,0
01-JAN-11,2488,1404384,0,0,0
01-JAN-11,2488,1552872,30,0,0
01-JAN-11,2488,1624018,21,0,0
01-JAN-11,2488,1723106,1,0,0
01-JAN-11,2488,1747778,1,0,0
01-JAN-11,2488,2050819,2,0,0
01-JAN-11,2488,2116208,8,0,0
01-JAN-11,2488,2132761,1,0,0
01-JAN-11,2504,9020,1,0,0
01-JAN-11,2504,23803,8,0,0
01-JAN-11,2504,44769,9,0,0
01-JAN-11,2504,216593,1,0,0
01-JAN-11,2504,345168,1,0,0
01-JAN-11,2504,425296,33,2,122.75
01-JAN-11,2504,999114,16,0,0
01-JAN-11,2504,1257335,0,0,0
01-JAN-11,2504,1335390,9,0,0
01-JAN-11,2504,1552872,46,0,0
01-JAN-11,2504,1624018,30,0,0
01-JAN-11,2504,1723106,1,0,0
01-JAN-11,2504,1872550,4,0,0
01-JAN-11,2504,1972460,1,0,0
01-JAN-11,2504,2116208,2,0,0
01-JAN-11,2504,2132761,1,0,0
01-JAN-11,2513,44769,19,0,0
01-JAN-11,2513,261375,3,0,0
01-JAN-11,2513,999114,7,0,0
01-JAN-11,2513,1335390,9,0,0
01-JAN-11,2513,1386540,1,0,0
01-JAN-11,2513,1552872,11,0,0
01-JAN-11,2513,1560091,7,2,80.85
01-JAN-11,2513,1747778,3,0,0
01-JAN-11,2513,1872550,2,0,0
01-JAN-11,2513,2013676,2,0,0
01-JAN-11,2513,2116208,1,0,0
01-JAN-11,2513,2132761,2,0,0
01-JAN-11,2613,261375,0,0,0
01-JAN-11,2613,569279,0,0,0
01-JAN-11,2613,1481861,0,0,0
01-JAN-11,2617,23803,4,0,0
01-JAN-11,2617,44769,1,0,0
01-JAN-11,2617,1386540,0,0,0
01-JAN-11,2617,1552872,6,0,0
01-JAN-11,2617,1624018,1,0,0
01-JAN-11,2617,1747778,2,0,0
01-JAN-11,2617,1872550,1,0,0
01-JAN-11,2617,2132761,2,0,0
01-JAN-11,2617,2388930,3,0,0
01-JAN-11,2635,23803,8,0,0
01-JAN-11,2635,44769,1,0,0
01-JAN-11,2635,216593,1,0,0
01-JAN-11,2635,425296,4,0,0
01-JAN-11,2635,999114,2,0,0
01-JAN-11,2635,1335390,9,0,0
01-JAN-11,2635,1404384,6,0,0
01-JAN-11,2635,1552872,1,0,0
01-JAN-11,2635,1624018,1,0,0
01-JAN-11,2635,1973824,4,0,0
01-JAN-11,2635,2132761,1,0,0
01-JAN-11,2637,9020,1,0,0
01-JAN-11,2637,9020,1,0,0
01-JAN-11,2637,23803,6,5,149.7
01-JAN-11,2637,44769,0,0,0
01-JAN-11,2637,44769,0,0,0
01-JAN-11,2637,44769,269,9,329.45
01-JAN-11,2637,44769,0,22,540.98
01-JAN-11,2637,44769,0,2,0
01-JAN-11,2637,261375,0,0,0
01-JAN-11,2637,261375,7,0,0
01-JAN-11,2637,274274,8,2,25.94
01-JAN-11,2637,425296,43,10,309.45
01-JAN-11,2637,671093,0,0,0
01-JAN-11,2637,999114,322,13,469.15
01-JAN-11,2637,999114,0,17,719.15
01-JAN-11,2637,999114,0,1,0
01-JAN-11,2637,1190539,36,1,29.95
01-JAN-11,2637,1257335,0,0,0
01-JAN-11,2637,1257335,1,1,19.95
01-JAN-11,2637,1335390,53,0,0
01-JAN-11,2637,1335390,0,1,15.99
01-JAN-11,2637,1356638,16,0,0
01-JAN-11,2637,1357475,1198,358,10047.5
01-JAN-11,2637,1381482,17,1,29.95
01-JAN-11,2637,1381482,0,4,99.8
01-JAN-11,2637,1411963,4,0,0
01-JAN-11,2637,1552872,2,0,0
01-JAN-11,2637,1613972,0,0,0
01-JAN-11,2637,1613972,0,0,0
01-JAN-11,2637,1613972,4,0,0
01-JAN-11,2637,1624018,30,2,49.9
01-JAN-11,2637,1747778,5,0,0
01-JAN-11,2637,1828686,0,0,0
01-JAN-11,2637,1828686,3,0,0
01-JAN-11,2637,1872550,38,11,299.45
01-JAN-11,2637,1972460,19,2,59.9
01-JAN-11,2637,2013676,17,0,0
01-JAN-11,2637,2132761,1,0,0
01-JAN-11,2637,2175421,0,0,0
01-JAN-11,2637,2175421,1,0,0
01-JAN-11,2637,2388930,0,0,0
01-JAN-11,2637,2388930,0,0,0
01-JAN-11,2637,2388930,14,1,89.85
01-JAN-11,2637,2592795,5,1,29.95
01-JAN-11,2640,9020,32,1,45.53
01-JAN-11,2640,13538,37,6,595.76
01-JAN-11,2640,23803,180,37,3968.55
01-JAN-11,2640,23803,0,1,50
01-JAN-11,2640,23803,0,1,27.92
01-JAN-11,2640,44769,502,14,1795.65
01-JAN-11,2640,102935,2,0,0
01-JAN-11,2640,125764,46,7,314.97
01-JAN-11,2640,208164,375,5,419.37
01-JAN-11,2640,216593,181,14,2206.24
01-JAN-11,2640,261375,33,3,89.49
01-JAN-11,2640,274274,78,11,1951.28
01-JAN-11,2640,274274,2,0,0
01-JAN-11,2640,344591,246,1,159.25
01-JAN-11,2640,345168,62,0,0
01-JAN-11,2640,425296,233,33,3877.6
01-JAN-11,2640,425296,0,1,15.96
01-JAN-11,2640,465664,2,1,68.98
01-JAN-11,2640,465664,0,1,15.96
01-JAN-11,2640,642007,62,3,614.14
01-JAN-11,2640,671093,51,5,1156.89
01-JAN-11,2640,999114,648,13,1210.31
01-JAN-11,2640,1083817,0,0,0
01-JAN-11,2640,1083817,14,3,202.71
01-JAN-11,2640,1126012,143,1,18.2
01-JAN-11,2640,1190539,19,2,289.83
01-JAN-11,2640,1256037,0,0,0
01-JAN-11,2640,1257335,8,0,0
01-JAN-11,2640,1307517,28,1,131.22
01-JAN-11,2640,1307517,1,0,0
01-JAN-11,2640,1335390,75,1,51.12
01-JAN-11,2640,1356638,106,23,1201.76
01-JAN-11,2640,1386540,0,0,0
01-JAN-11,2640,1404384,0,0,0
01-JAN-11,2640,1404384,7,0,0
01-JAN-11,2640,1404384,1,1,193.11
01-JAN-11,2640,1404384,0,0,0
01-JAN-11,2640,1411963,14,3,531.49
01-JAN-11,2640,1411963,0,1,29.92
01-JAN-11,2640,1481861,3,0,0
01-JAN-11,2640,1483547,66,0,0
01-JAN-11,2640,1552872,166,1,58.68
01-JAN-11,2640,1560091,4,0,0
01-JAN-11,2640,1613972,3,0,0
01-JAN-11,2640,1624018,83,11,1143.53
01-JAN-11,2640,1624018,0,1,59.85
01-JAN-11,2640,1723106,1,0,0
01-JAN-11,2640,1747778,5,0,0
01-JAN-11,2640,1781412,18,0,0
01-JAN-11,2640,1828686,4,0,0
01-JAN-11,2640,1829931,55,15,1787.63
01-JAN-11,2640,1872550,229,48,5402.44
01-JAN-11,2640,1872550,0,1,31.92
01-JAN-11,2640,1943605,37,1,272.07
01-JAN-11,2640,1972460,132,2,100.17
01-JAN-11,2640,1973824,1,0,0
01-JAN-11,2640,2050819,85,18,2291.23
01-JAN-11,2640,2050819,0,2,57.84
01-JAN-11,2640,2050819,0,1,15.54
01-JAN-11,2640,2071658,73,3,216.22
01-JAN-11,2640,2071658,2,0,0
01-JAN-11,2640,2116208,60,0,0
01-JAN-11,2640,2132761,16,1,132.96
01-JAN-11,2640,2175421,0,0,0
01-JAN-11,2640,2213818,2,0,0
01-JAN-11,2640,2388930,22,2,110.71
01-JAN-11,2640,2592795,50,1,137.43
01-JAN-11,2652,23803,45,7,898.93
01-JAN-11,2652,44769,419,9,1083.68
01-JAN-11,2652,208164,3,1,128.97
01-JAN-11,2652,261375,27,4,496.36
01-JAN-11,2652,274274,5,0,0
01-JAN-11,2652,425296,30,2,286.47
01-JAN-11,2652,671093,5,1,25
01-JAN-11,2652,999114,254,6,1439.89
01-JAN-11,2652,1126012,40,0,0
01-JAN-11,2652,1335390,295,23,4016.06
01-JAN-11,2652,1356638,103,16,2807.64
01-JAN-11,2652,1357475,0,1,289.91
01-JAN-11,2652,1386540,0,0,0
01-JAN-11,2652,1386540,86,5,655.13
01-JAN-11,2652,1411963,3,0,0
01-JAN-11,2652,1552872,128,2,379.88
01-JAN-11,2652,1560091,23,4,559.81
01-JAN-11,2652,1561360,1,0,0
01-JAN-11,2652,1566699,59,0,0
01-JAN-11,2652,1613972,2,0,0
01-JAN-11,2652,1624018,60,1,117.97
01-JAN-11,2652,1747778,4,0,0
01-JAN-11,2652,1781412,5,0,0
01-JAN-11,2652,1808364,7828,0,0
01-JAN-11,2652,1917654,1,0,0
01-JAN-11,2652,2003677,304,5,877.91
01-JAN-11,2652,2013676,6,0,0
01-JAN-11,2652,2050819,5,1,64.97
01-JAN-11,2652,2071658,109,3,249.19
01-JAN-11,2652,2132761,4,0,0
01-JAN-11,2652,2213818,3,0,0
01-JAN-11,2652,2255801,16,3,284.35
01-JAN-11,2652,2256185,0,0,0
01-JAN-11,2653,9020,7,1,186.71
01-JAN-11,2653,13538,31,4,200.21
01-JAN-11,2653,23803,37,13,409.74
01-JAN-11,2653,44769,222,14,205.82
01-JAN-11,2653,208164,1,1,75
01-JAN-11,2653,241849,1,0,0
01-JAN-11,2653,261375,10,3,87.34
01-JAN-11,2653,274274,24,7,333.43
01-JAN-11,2653,345168,37,0,0
01-JAN-11,2653,425296,90,5,236.32
01-JAN-11,2653,642007,1,1,2.47
01-JAN-11,2653,671093,23,2,107.03
